,0,1,2
34,0.003922100393773733,0.00878985185474051,0.01567643698854869
35,0.053276687308142084,0.0545468835972006,0.0022763497195857217
36,-0.02802054673010062,0.0009401004313031998,0.032880838919373365
37,-0.030632786682809422,-0.0003922132644507485,0.04478360262697323
38,0.012083686892586014,0.018216802268876904,0.0048671056187981
39,0.008908508686264069,0.00904047833343653,0.01711023180008468
40,0.008280260229192813,0.02128434465239935,0.010084913584838873
41,0.010183573050330404,0.011193661065660453,0.025203272629555087
42,0.03543527511297968,0.035860365451076376,0.002329434742131597
43,0.006108906806394446,0.031196749004850383,0.014081416785582297
44,0.01311340361460782,0.014927307435812278,0.017373313107065677
45,0.02758528609799577,0.030231010984449014,0.007065439442821875
46,0.001240310236523871,0.017085129263212224,0.01534738695103439
47,0.020456304393169138,0.02439547387121392,0.017743487013827535
48,0.03587540690925485,0.03853061424766382,0.00014011816654941776
49,0.009039280093373013,0.017377757447675713,0.018528556494699117
50,-0.015413479474358376,0.006898113690512845,0.04334732835477205
51,-0.025306179468844073,0.004547467706946132,0.03235084125316709
52,-0.038186781125880136,0.0030652076757955666,0.04319510093609442
53,0.02982595799951295,0.03823329383548648,0.010049127743945263
54,0.022264370497399506,0.02649851311659877,0.015290568685938286
55,-0.003285206901492354,0.005945592634753543,0.031383092498092215
56,0.003995963428530594,0.023717245718698158,0.009299196649914177
57,-0.0186225120980018,0.004048542224011394,0.025345883957876184
58,-0.012263750554803868,0.0024953662128234847,0.027316929223641217
59,-0.04059646996543666,0.002078020961239777,0.04853798915863922
60,-0.03051935795989632,0.009628297569793396,0.04149432698296371
61,0.03369002338298355,0.03369002338298355,0.005038049112443795
62,0.007213186113357683,0.020644327580345984,0.017996594657904846
63,0.01540035513856933,0.018801311641581924,0.010783408544546937
64,-0.020676767702491952,0.01613513979440688,0.02025788548904867
65,0.018130464469833716,0.025463527117653418,0.004667139407927707
66,-0.008672285096219829,0.011574092568413078,0.00912220660245839
67,-0.0008980910102775044,0.0024958516415169406,0.0219804890110263
68,0.013531157596638815,0.019050027696021234,0.01398624197473987
69,0.02482057123244316,0.02482057123244316,0.01043860765486466
70,-0.027243186681957347,0.007218566680976696,0.029701734415933583
71,-0.0026933452218402083,0.0007202016875939115,0.023473529096290077
72,0.2512742939110304,0.2738857402975773,0.0027894020875785922
73,0.007147886543068272,0.018721961425938738,0.00332835011821927
74,0.06699486882427848,0.06699486882427848,-7.438815743952106e-05
75,0.01886442090726105,0.01888148706421883,0.01553094203087666
76,-0.01916011679489421,0.013459655323954729,0.043170970012191716
77,-0.015603949266567716,0.02004717098042062,0.01757168977193003
78,0.030711150370271556,0.03927644015622296,0.001641964016178545
79,-0.016778656180749182,0.014460214875789959,0.022635059815902466
80,0.009762772947134438,0.014050375620567188,0.021667471237391912
81,-0.006961187610974052,0.009702561840968724,0.016311453360777075
82,0.014816363490096476,0.024172020799724792,0.0051649247355117864
83,0.06367459574754078,0.06372278967993399,0.00230869968898511
84,0.011293959553236402,0.018369292777028423,0.021943283623690468
85,0.028777837981028457,0.03583707079020371,0.0024432434295470393
86,0.009615311005611022,0.04242584410222966,0.019593187112075184
87,0.020755918785244847,0.04603629531588005,0.004240590884223247
88,0.029941031631789867,0.04598427210095044,0.014713797441360678
89,0.024146677840828246,0.02509655421567003,0.04015917682317686
90,-0.015811849246080957,0.019635186516838436,0.03416061242120184
91,0.00306464036125807,0.00306464036125807,0.025129739115942726
92,-0.010020008178937506,0.016329336078995095,0.02845256969446288
93,-0.03835219395862992,0.0026374533446621258,0.0462752837190136
94,0.022055276912345097,0.04524991990523809,0.0030260853382957325
95,0.029400846110488148,0.031060787535112207,0.014815736478090764
96,0.05021858785808268,0.0538893145683023,2.8643036163751345e-05
97,0.005162353537738407,0.010567772104646506,0.016332793547611035
98,0.0033818091073810784,0.022773924648552275,0.014528100562909808
99,0.04269464919045479,0.04520185548722254,0.0033569519691313836
100,-0.014047480836940953,0.009273636785329253,0.016427474141947777
101,-0.06369025936735961,0.004556413036371168,0.0635644832306389
102,0.0476173154790567,0.050068068580389,0.01800476914459879
103,-0.01598313421081366,0.01604669751358175,0.027126817917549225
104,0.025380477095636986,0.02932275883319752,0.02407174076458589
105,0.039388376059780336,0.04131701696618584,0.01175441185766006
106,-0.044182198307996634,0.003068848547703177,0.05960805163638202
107,0.006905337384430188,0.02835965054367543,0.013488328223029705
108,-0.02340809089801473,0.002001818108003672,0.04831608990043083
109,-0.04252440996894984,0.004161369962933231,0.08470327226917666
110,-0.0666369921294229,0.009599625272483314,0.08733519979099241
111,-0.008085340142071908,0.03189262130756154,0.04272454404658255
112,0.01655367963011336,0.026769668458919746,0.033879801972778914
113,0.005699971529412481,0.02694628339360951,0.02056263179098648
114,-0.07238002373330259,-0.00041560909594685034,0.07673016851906865
115,-0.005888393870172569,0.02135615798296017,0.02644990463636231
116,-0.047775625707396824,0.018161210320870126,0.053492697011239376
117,0.0015979146413333716,0.004786104270307825,0.06277996880446372
118,-0.006745388139531538,0.011696039763191236,0.04110968422603992
119,0.04143094612742167,0.04143094612742167,0.05112407533308115
120,-0.009951954231109204,0.03665749084401513,0.02088429316692071
121,0.06978176064742322,0.07134022633284129,0.001965602598459127
122,0.009950633644953683,0.03900132222983309,0.026913677550326795
123,0.01416075254137713,0.021685287277742358,0.030446792946314846
124,0.02367489422399614,0.03002504452703769,0.051534331699875424
125,-0.03822935351950098,0.01735605240221169,0.04338957841127486
126,-0.014124054632090552,0.017565118101353704,0.03006186080996307
127,-0.04556954946938979,0.009326571695253014,0.05479942949256772
128,0.03066642074124687,0.04387841216112376,0.012255779886454902
129,0.013011940637087967,0.02124243977360357,0.02518799928821146
130,-0.020178523228230643,0.022055184981915967,0.022235820820557584
131,-0.005732569992666361,0.028180037453851257,0.023604631037369112
132,0.023599915340873506,0.026249617259336375,0.013631690548783009
133,0.03951613045015466,0.04336399667478399,-0.0005091767647676102
134,0.005618823003892658,0.023766338173259797,0.015683018979566667
135,0.014346608241805338,0.014346608241805338,0.014927834645846134
136,0.01727721129373342,0.027213539019960604,0.0007700522708403815
137,-0.060676409611491774,0.0032946139378974746,0.06764623166393739
138,0.018364594115386445,0.024619303666162003,0.022038963231311513
139,-0.0017900033121186051,0.01984675193279781,0.023114156671756737
140,-0.0461681548742927,0.01938420554819035,0.047766576394554054
141,0.0013281355712872365,0.02444966072015379,0.0223724361218254
142,-0.035328357543488176,0.0026509909953658516,0.0462573693944416
143,0.049345394806551424,0.05171378863620977,0.013001701870962681
144,0.009699367363988865,0.02613892244506121,0.006384894453921233
145,-0.033996729649361505,0.01244153373353391,0.053138219198118
146,0.03625100687469936,0.04432760377225723,0.0008357842270998755
147,0.02295182717820227,0.033850835564176104,0.020882866055551536
148,-0.016446037756847696,0.008100567793955547,0.02573183018610487
149,-0.0011191942970148897,0.00983718054183927,0.01748634221400237
150,0.04113549520580649,0.043152136803850695,0.0025692579913761176
151,-0.023451316425068737,-0.000464839275667182,0.03222420863503584
152,-0.00920054882328797,0.008851449146602791,0.02588818393694864
153,-0.03876406898785627,0.0023230554866185654,0.039771701990225165
154,0.033694597494494265,0.03530697851634132,0.0016987325932426884
155,-0.02442571209517195,0.0020037822431983156,0.033398720726905015
156,0.012363754762985053,0.02397317562055193,0.0009885697437768152
157,-0.03196488168422399,0.008148294577869869,0.03224656712212972
158,-0.01679857058639107,0.0079585385255882,0.020697762214595464
159,-0.023496917749696613,0.005434361651845264,0.028533642938775878
160,8.203647346198075e-05,0.009520382175526417,0.02344883581807582
161,-0.02916561282818466,0.00815357332846066,0.04884407018781753
162,-0.008464923021347784,0.013023158870359656,0.016734479316132162
163,-0.02114185415431631,0.005131614802218816,0.04008850582167858
164,0.016035140295516236,0.027408379428902764,0.009903470949112208
165,-0.01732355346234348,0.004953380127634246,0.028327349868072987
166,0.06906023509599388,0.07494513215303175,0.0058541158909120065
167,0.03195446313424722,0.03379531642520763,0.007241771285925657
168,-0.030427224376981914,0.007858925616523427,0.060540318649226085
169,-0.029574550141371617,0.0031931560736910285,0.03972261777946722
170,0.0214403819109846,0.031050828566249317,0.037755811315194794
171,0.012847376343201194,0.019289971146729142,0.002190832084185917
172,0.03974137790106736,0.04423465330605514,0.001307981293415886
173,-0.022837851953758967,0.002853245950081118,0.024724427421994297
174,0.04463410845108205,0.06575715487067078,0.00225350419902219
175,0.042945090519778566,0.04859117395366687,0.008397371280462583
176,0.049757976687495806,0.05047785932234457,0.01179284544650509
177,-0.011757302572188466,0.00265545630702529,0.04664590662856576
178,0.01799748628059894,0.0450839604661702,0.0037762810788491644
179,-0.037295784743696894,0.03789119690658143,0.03832838434109424
180,0.01980262729617973,0.01980262729617973,0.03371105734231166
181,0.03257293836733393,0.03306086226088821,0.01940434949902196
182,-0.06066698755306688,0.0073208944516474795,0.06308095623347751
183,0.05844120557502483,0.07059530522570814,0.00949070246503534
184,0.02307412432929576,0.03714131608285565,0.008119124438504191
185,-0.024923659752905267,0.009001032240902113,0.05428941228419229
186,-0.0027397837580327555,0.025892414183086937,0.009523816998886834
187,0.02042789796282341,0.020762178427243327,0.01709235123692329
188,0.021014681154921333,0.04121188841148179,0.006983249989170083
189,0.004246956746342368,0.00829414908543196,0.024627772549611373
190,0.022206227825555074,0.023353382371087257,0.008530691271352892
191,0.010933506513767557,0.011286658397971713,0.02669073322004567
192,0.046557859302705715,0.046557859302705715,0.010490747486579034
193,0.08076675429228806,0.09580264240080044,0.006600684031352093
194,-0.04558326326336688,0.021578986697448354,0.04531674270898437
195,0.07622971164736543,0.08866845518177863,-0.0020014435688068483
196,0.05303943697364583,0.05716798841753021,0.0014638454382446466
197,-0.051285229925618195,0.002091890862080928,0.048792596315594364
198,0.07255994020447316,0.07754748171551225,0.0005482308941791841
199,0.025570276111530045,0.03440142671733232,0.008464078412129364
200,0.05407235154066675,0.056470434224679296,0.012014484215741212
201,0.022913960672895327,0.051385634754207314,0.020383686414927906
202,0.036857467457585925,0.05102249960320864,0.01611494139240658
203,-0.16987326326738658,0.0002609262898040343,0.19442614865018606
204,-0.027911705841621053,0.011857259085046847,0.11591187031034268
205,0.03395526237854116,0.083063525916701,0.024400393755176105
206,-0.09119724117438922,0.02341515061420472,0.10208014830426564
207,-0.03518674206886483,0.03801885068362401,0.034012304917572
208,0.039186276867450534,0.04210021726770138,0.05102349682711668
209,0.035164185160185615,0.05356042587497487,0.036652714056848903
210,-0.023857469191741157,0.0029102688285360147,0.05399904332581443
211,-0.06150665480745639,0.020895400930861188,0.057941790577377764
212,-0.0333868346067159,0.02828190353808119,0.0720745669632077
213,-0.0858373989637926,0.001615381696654509,0.07904826403327268
214,0.08110989146890422,0.08112210453810965,0.026145280104322207
215,0.0036694157313804337,0.01647344027431858,0.05139282655591049
216,0.0046133382779888965,0.02016522790989423,0.026145829645304323
217,0.08633992260941523,0.0929289113156811,0.014024260739528114
218,-0.004733143563513843,0.015216126863737682,0.05702816567998258
219,0.02526422315949942,0.032065752869977454,0.014121741712397131
220,-0.00406826067864796,0.022792089693556467,0.02866903066466541
221,-0.006524038644297552,0.015055657353489646,0.026945462187903873
222,0.00646939174522232,0.009416059234380363,0.026958852707483202
223,0.03758244238642195,0.03760349523961063,0.010805510012090399
224,0.0211025318324996,0.04107207377647385,0.0032264364336840722
225,0.018473186502849643,0.050504518676002016,0.00014428378584469028
226,0.030756634741151874,0.05095934205867131,0.0007080147562827184
227,0.02173998663640582,0.027865580063088535,0.02337076065602488
228,0.0025888120311982604,0.0269006560016471,0.03314281536736641
229,-0.08416879902362094,0.03176066798343967,0.08381434111331323
230,0.00914555165970289,0.03881999184958202,0.02434702442637573
231,0.0012069260443523895,0.023745072534272084,0.028310785384250654
232,0.011082803016009963,0.03942925818767193,0.010348438819978208
233,0.04505446054876785,0.04972191359626295,0.004882027597308319
234,0.036743513372819316,0.04189743941384621,0.0022392065044301015
235,0.023674688791731933,0.04194875520284571,0.02257306378360045
236,0.024023273766901165,0.039665256392431354,0.00036693881707022786
237,0.04672357134675826,0.0468945261296346,0.0
238,-0.01689695372927155,0.043983345403330654,0.04985611921546076
239,0.020651224350431742,0.053572905887002135,0.014329118713912552
240,0.005351012895482082,0.013282205331022244,0.036376768882876095
241,0.001016002119402263,0.029628706000544732,0.008855212829732544
242,0.04565416973599415,0.04573501374751798,-0.0005925424476076534
243,0.0254633224996194,0.03885061289542919,0.019931023555745126
244,0.011986511956644644,0.02036190019421094,0.013620562820179155
245,-0.001948786523133517,0.003653469025536451,0.033766558269384905
246,-0.06113192900180911,0.004826038789988447,0.07266900260901273
247,-0.003573064584956295,0.04135270967136124,0.016942588016301746
248,-0.014083559128489255,0.019536540251497963,0.0332381612266573
249,-0.006691821168484637,0.00966191091173689,0.04012947956550422
250,0.11885900484023483,0.1299660608642069,0.008041690604874537
251,-0.06710261864814321,0.0017342134412342205,0.17783385261042164
252,-0.1848265073987657,0.04257979014941035,0.20412763731711225
253,0.06566046433938968,0.08376988306545874,0.06484187317993984
254,0.07317238467952265,0.0842649353928602,0.025935854975533284
255,0.0312785438681109,0.040328379388028704,0.026187802929000113
256,0.011724609151094226,0.021311020020958714,0.011643660432063243
257,0.01142869582362263,0.018843519510414825,0.013267593003817938
258,-0.024300563971321812,0.011378678567659254,0.031120800363637534
259,-0.049758162866850614,0.003437835914340499,0.06898193888100063
260,-0.038834713892915845,0.021568544216775957,0.06263003101454989
261,-0.016257583509560965,0.038489945746077066,0.025911163539216995
262,-0.030791577823434103,0.006625245452728777,0.04059614494239882
263,-0.09169197989332076,0.004310351501122042,0.09213797622674486
264,-0.0214301345826272,0.03429601208468923,0.03089890084246715
265,0.05124071676983018,0.06690165732985393,0.016570672559467835
266,0.01801850550267843,0.05632556628618591,0.031080393130328277
267,0.053302655743864176,0.053302655743864176,0.009277863319085453
268,0.04091873402688477,0.0410973054559305,0.009812167958896171
269,-0.09235891802715565,0.002140755433562249,0.09961136622226682
270,0.02313640783741901,0.0326602893486745,0.034223048646668926
271,-0.07242664805723843,0.007626347735064207,0.06957962116576626
272,-0.019373908213342325,0.02376901099086941,0.04426342656363119
273,-0.014410932739311372,0.00591946675510749,0.06609499062505923
274,0.045851784252944186,0.046512276191010456,0.015406933094238224
275,0.003247448027932686,0.022324891017721015,0.033661973210639975
276,0.05529242001202929,0.05548413780402758,0.007861699513627505
277,-0.00461228837251707,0.024433033597974867,0.02546159977402629
278,-0.006958566785510375,0.01974030629199816,0.028296608786241476
279,0.014347172100970508,0.021491760720346025,0.009555596091070814
280,0.04888120982889321,0.05658994976671013,0.010461341245369331
281,0.017686799261283102,0.017686799261283102,0.025527181548456422
282,0.030825866554014595,0.03255896924084939,0.013768816232539224
283,-0.012304356988753522,0.01086873461193587,0.024840677696984486
284,0.012044132326661433,0.016545135337921936,0.024030651039231844
285,0.03142603413604543,0.04553370164672485,0.003118235527949336
286,0.003524676357980422,0.016260520871780326,0.010703338237850944
287,0.026780673137348648,0.029875138147372145,0.01883794970221707
288,-8.156274218451921e-05,0.015056136768590704,0.014654352842578083
289,-0.013963265881364016,0.007557018046611372,0.049877120798188894
290,0.016732673858116425,0.028859914408689312,0.015593258092295136
291,0.027755050233893543,0.03626305807027211,0.0019502687800339274
292,0.04630063023680857,0.05322576141282846,0.007095023850603715
293,0.00902329605215515,0.026608612878349567,0.02528381692393557
294,0.06175562710133413,0.06175562710133413,0.004257709513232781
295,0.0028811375820657114,0.01999578935975126,0.03797487706331708
296,0.061371452462950046,0.08272178847050607,0.017390532874683055
297,0.03667163959207583,0.05726106517743895,0.027532735915873227
298,0.077048216569675,0.07834317231011513,0.01815595481845974
299,-0.04524186675837645,0.002470734829452094,0.10012833355208182
300,-0.022750209896271766,0.007551375785862863,0.07002354330103419
301,0.051482407761581445,0.051482407761581445,0.021887077906804248
302,0.06092045688350014,0.06373355652190651,0.014800115613208095
303,-0.010193190923292366,0.022341384404650295,0.035369101637772106
304,0.05422598114629717,0.08255709016528734,0.0027851213046867305
305,-0.05953345544002493,0.019170257336577408,0.08005929651090807
306,0.026873018251096486,0.058238677529316094,0.04563529470661936
307,-0.006146300848694066,0.019418085857101516,0.041570377513435425
308,0.07761678975059685,0.07968911460372614,0.009982516044542296
309,0.029384571562706775,0.03656025531180238,0.003933752484708226
310,0.049899867958873995,0.055537184626973976,0.00972243801567157
311,0.02343801804389043,0.05076615887756041,0.04092738828583242
312,0.012048058282891313,0.03918831335415709,0.008620542190016844
313,0.026149754787682535,0.03422516879322804,0.08195089158738077
314,0.04664285821228456,0.06474964749748138,0.017326502932356543
315,0.09601344218923871,0.10673532254218138,0.00042983022368199515
316,-0.07959691318391796,0.049377697328036374,0.11435757086943173
317,0.008967914763915157,0.04769197707509735,0.09028015291396915
318,-0.11538629574836413,0.02246354143940208,0.14736146118241156
319,-0.10971868835482894,0.03920623885962647,0.13850535999065652
320,0.09512403961158558,0.09512403961158558,0.00020996273238642276
321,0.036555147900191466,0.046355107267155346,0.06692231249284743
322,-0.02464544389151138,0.041466057660704804,0.04186332973108241
323,0.07603997567624285,0.08135890524964624,0.05510189021272064
324,0.04679815654286912,0.04796550429487598,0.035471106713187026
325,0.04110895484495464,0.055418762583922906,0.020479658784379486
326,0.10743618844688164,0.1444611159048314,0.007100999240363624
327,0.019195404285985967,0.04176075047169477,0.03709422512611088
328,-0.05439845386031884,0.005277057100843819,0.10313582063571523
329,0.07084101425793383,0.07160408182643642,0.008234467893847321
330,0.013852259678516688,0.04112729142386279,0.057607460971424544
331,-0.11528803290952415,0.013595478254888077,0.11379788894020908
332,-0.00875557634667341,0.01600034134644112,0.11576700927777667
333,0.026228755437409792,0.05600846119721893,0.018158237066121373
334,-0.09083701131181879,0.001696737016983887,0.13066870059117314
335,-0.0538238882494731,0.01444186912124342,0.12299483947659552
336,0.03454678611870766,0.03891874532733588,0.10230307715467792
337,0.008683122573460857,0.04666937482679265,0.047633927590264954
338,0.06914043330657269,0.097688004590289,0.0034605717372019084
339,0.024752500315164412,0.025132656183646938,0.05523376078864303
340,0.018832948333092178,0.055467081512872454,0.002847652612511697
341,-0.00816759251767007,0.011795826523306487,0.04565804315785304
342,-0.080337436728743,0.02518613126924571,0.08177170641285252
343,-0.005313725971241797,0.056274751341499694,0.03394639371958908
344,-0.016529301951210582,0.002476872709284577,0.07167233861581954
345,-0.0033807081594775523,0.0190261821497977,0.07703819865323766
346,0.05217087232890949,0.07057195769980075,0.0015874345383841448
347,-0.04255961441879589,0.007038662457345354,0.061217839150363
348,0.021100854587119966,0.025066223544547607,0.05007101561800528
349,0.03837830569027808,0.06365124337411487,-4.054410185227809e-05
350,-0.0035568448059500267,0.021614118143640823,0.032663954330225634
351,-0.018534783399827694,0.0007045561587834253,0.04509337134595345
352,-0.07756273787519395,0.012131933282235446,0.07749274392680165
353,0.020394938505854377,0.023473356185642048,0.05774255956739742
354,-0.000633726969391493,0.0005489053698315591,0.07236878876899268
355,-0.029246113410861335,0.014183444516474608,0.03230983110454121
356,-0.04585713289942925,0.014987215545809226,0.0673088317172792
357,-0.07588280714962387,0.0022753138371356054,0.09522734348883687
358,-0.04683836918792584,0.045212225378984304,0.04572883922163545
359,-0.006381799101067453,0.008973268772818758,0.057690506779957774
360,0.06450978310273087,0.07912759893187495,0.039212350321299945
361,0.07135841144587408,0.08041273128077904,0.04043119065507232
362,0.04165607347681699,0.061468062518945356,0.031578992979203045
363,0.035182615104462564,0.03669002682948001,0.027357914881459628
364,-0.037398706566952246,0.005682783135498155,0.06979152443094239
365,0.12223919048827867,0.13459659853822376,0.003820775749147959
366,0.012547504048996825,0.03305428982110002,0.015205060662456625
367,0.07469161259349644,0.10509437113978287,0.009270712505177324
368,-0.01117528259957007,0.019390947342119443,0.06593770058747354
369,-0.0637064259929781,0.009233020136778973,0.06491750746515974
370,0.059308614231796425,0.10357184469591121,0.0037193105230440174
371,-0.002439638134648379,0.030629401192431134,0.02501855512862679
372,-0.00583617190798784,0.01458474334521853,0.045261995592265396
373,-0.04307972307194495,0.015879323569585168,0.04752133055984697
374,-0.04505892192421775,0.020164984991556306,0.05146302724729672
375,-0.024607776791981166,0.030238206031513778,0.04520979699994128
376,0.04170488541446053,0.042519170342836574,0.027366181819551413
377,0.03289117550601443,0.03966223928955255,0.020312868439908885
378,0.03825874824425867,0.05687059543885775,0.004905182733185513
379,-0.02202547170785295,0.014703510366683548,0.031016855438390244
380,-0.029381914980492446,0.018587487682778313,0.04506014787245402
381,0.0414592234628858,0.048513028661981046,0.005802174073507927
382,0.03724558562402698,0.05729219554489185,0.016035091561895864
383,-0.04145057564000183,0.008889569617539133,0.0811940249237165
384,-0.008204759138055287,0.018299170897398263,0.0239317758836663
385,0.04877609016833391,0.04877609016833391,0.03513718026809928
386,0.1016203749820646,0.11547770125248587,0.007745863518197617
387,0.04566577985291127,0.053801192402065046,0.014452760249685994
388,-0.017429568395672897,0.013991724804310159,0.04084750207504753
389,0.05442170031175586,0.06107166940173634,0.014175060162268598
390,-0.0005854458337112912,0.019302149765897746,0.022340184833067534
391,-0.032799583157965544,0.010485940191139655,0.051391380464749635
392,0.04998532893482547,0.05644038842934098,0.00449818868918903
393,0.07806587058860313,0.0816531992214443,0.004594540588787688
394,0.002286748497023623,0.05530361047166189,0.013038546058691217
395,0.07469401135167066,0.10692631260994463,0.0014066753032820887
396,-0.009435317208708332,0.02013073213610848,0.05348457691793292
397,0.05218490971898072,0.07222228678895498,0.01677808911507617
398,-0.023609785036220833,0.04518155887099936,0.036771576061139455
399,-0.028052743108462588,0.004054157438804746,0.07070824137641285
400,0.03482458761781477,0.043290904660694844,0.02359353498263223
401,0.024202766343076224,0.06134206909082768,0.031583563151074065
402,-0.004676144951218665,0.0517819690401589,0.014106707545011688
403,-0.008111572068740204,0.027459446900139812,0.021829383656100453
404,-0.027808660605615033,0.013818693258239492,0.0593247822264814
405,-0.001245923426957899,0.021998013660327578,0.04508740313803778
406,0.002758487755344524,0.022551077100900683,0.03353236257943634
407,-0.014190555322074055,0.023561677776996682,0.03617260308972905
408,-0.07461974435207107,0.004563908700218034,0.07022018386841632
409,0.05262050703021525,0.05758755076340768,0.04033699614961628
410,0.027842233125178313,0.04664179326679002,0.02528242075957978
411,0.015513262964027892,0.04499028625965728,0.005637960760947973
412,0.046902800864057057,0.06066448593673857,0.009251294660368786
413,-0.01439877867130444,0.03052248492837625,0.020413770492466784
414,0.004348442817802855,0.03195734668024764,0.021578485506995725
415,0.059829782873607816,0.07984350287688756,0.0023300800438973194
416,-0.002728394581119824,0.021262132744254,0.015264142853624336
417,0.04358730338377875,0.04762907378994355,0.00612845269621168
418,0.03239645400879815,0.04053170601870437,0.016899925349533697
419,-0.04785021520038138,0.014817488262575484,0.07225084753429402
420,-0.04175428561260514,0.005873763376649468,0.05582340907157592
421,-0.00306463939569568,0.04854338086094271,0.03213251413236395
422,-0.03133611726021551,0.0409125023543972,0.04608202447938661
423,-0.034285847840399356,0.00785202694103298,0.061372248815308575
424,-0.04137039047586885,0.03703300718338819,0.05921636922487783
425,0.05418269804513774,0.06944158145334836,0.02717926195633594
426,0.03752598549510247,0.05846185134869129,0.00021254738115370506
427,0.048012062805776225,0.05270614542700467,0.0009322737921836498
428,0.004478249071223864,0.013567560333837667,0.03345406793287444
429,-0.07252682611584649,0.013336961700831365,0.08711929958764725
430,-0.01675755371776767,0.029816100489708224,0.04617181409232402
431,-0.0002596513604976386,0.0366575647144502,0.020094134041072596
432,-0.028349637214266192,0.026557036046681342,0.05997033471943063
433,0.029293500990419306,0.05032135894474017,0.02522855081337318
434,-0.012485495659576195,0.03323936718199126,0.02719815887728025
435,0.01014780465768517,0.044766199418759874,0.00827458545252335
436,-0.07086899707845624,0.0,0.07123149864211242
437,-0.010407726210380901,0.02317751991150068,0.03970275702860725
438,-0.017016625145896646,0.012283851801885686,0.04220162601059133
439,-0.03500841841126017,0.02978161751341466,0.0338241708345305
440,-0.03501896967128933,0.009917969782784,0.051871177676612076
441,-0.01812277906573676,0.010518796897647214,0.04413426382569274
442,-0.02360646288392284,0.006954821873369651,0.06945803413613374
443,-0.057165276551406,0.01774972162309217,0.06325985005147382
444,-0.016189139725029597,0.07043506419863753,0.017874561531379587
445,-0.04756527829059613,0.008594205748127335,0.04783167447233709
446,-0.004817219293081385,0.03177955594058222,0.018814034133428085
447,0.08048275280433963,0.11677192251860984,-0.0005624204075269134
448,0.1010116056630194,0.10288560720357674,0.0028035977528942297
449,0.00889773541986501,0.03384638078382991,0.0458803479392517
450,0.029657541091699272,0.04055949287811244,0.007544738835426872
451,-0.024367533390918725,0.028080927095256603,0.06242625125710283
452,0.006235617331043844,0.007721000090141495,0.04413008758751431
453,-0.03775799965666164,0.01048537634479791,0.061552648935663215
454,0.05392392145949662,0.06941378824986202,0.009136055723590178
455,0.08034746506140401,0.08282298685895242,-0.0015702559549426683
456,-0.01810194661416227,0.010764208939526057,0.042002185695147
457,-0.010879094270904046,0.0099706185475194,0.040548080253707486
458,-0.0031627580289277568,0.020379526343707405,0.032190687272051946
459,-0.03271379935704443,0.02576752944960036,0.036331440488956535
460,-0.030305349495328922,0.02096230353784387,0.03496670820651772
461,-0.028971660203224833,0.006939429122521184,0.03838988955164268
462,0.0009997223826254272,0.04051076583135035,0.021766276481954505
463,0.026621498722727923,0.026621498722727923,0.030828851603778008
464,-0.008277406647198293,0.028955103914877083,0.015287946941653039
465,0.028583351878744268,0.03974988438395474,0.01460867316558284
466,0.03997521538308741,0.05188900134382903,0.008071366882405619
467,0.0018050316967883552,0.013923331977366357,0.02311558334501789
468,0.043174318346071175,0.04519140349234318,0.001801779426930618
469,0.03710673062942922,0.03748171012713176,0.00021891684895816566
470,-0.015615535647778163,0.0006795468387242504,0.03367337034242491
471,0.0028530689824064807,0.004750602758597799,0.040959127974176
