,open,close,min,max
126,660.26,651.0,640.11,671.96
127,651.0,622.0,614.33,657.1
128,622.0,641.37,614.33,649.9
129,641.37,649.77,625.01,655.14
130,649.77,636.79,635.16,664.26
131,636.79,633.15,621.58,654.99
132,633.15,648.27,624.46,649.99
133,648.27,674.4,648.6,677.0
134,674.4,678.2,663.74,690.62
135,678.2,688.0,668.0,688.0
136,688.0,699.99,687.47,706.98
137,699.99,658.78,651.0,702.3
138,658.78,670.99,644.1,675.2
139,670.99,669.79,655.3,684.44
140,669.79,639.57,637.02,682.9
141,639.57,640.42,625.1,655.4
142,640.42,618.19,610.1,642.12
143,618.19,649.46,610.1,651.0
144,649.46,655.79,645.3,666.66
145,655.79,633.87,620.0,664.0
146,633.87,657.27,633.34,662.6
147,657.27,672.53,643.4,679.9
148,672.53,661.56,655.0,678.0
149,661.56,660.82,649.89,668.1
150,660.82,688.57,659.12,689.96
151,688.57,672.61,666.02,688.25
152,672.61,666.45,654.97,678.59
153,666.45,641.11,639.41,668.0
154,641.11,663.08,640.02,664.15
155,663.08,647.08,640.56,664.41
156,647.08,655.13,646.44,662.78
157,655.13,634.52,633.66,660.49
158,634.52,623.95,621.25,639.59
159,623.95,609.46,605.89,627.35
160,609.46,609.51,595.0,615.29
161,609.51,591.99,579.0,614.5
162,591.99,587.0,582.0,599.75
163,587.0,574.72,562.99,590.02
164,574.72,584.01,569.0,590.69
165,584.01,573.98,567.23,586.91
166,573.98,615.02,570.61,618.65
167,615.02,634.99,610.55,636.16
168,634.99,615.96,595.36,640.0
169,615.96,598.01,591.0,617.93
170,598.01,610.97,575.0,616.87
171,610.97,618.87,609.63,622.87
172,618.87,643.96,618.06,646.86
173,643.96,629.42,627.84,645.8
174,629.42,658.15,628.0,672.2
175,658.15,687.03,652.6,690.92
176,687.03,722.08,678.88,722.6
177,722.08,713.64,687.6,724.0
178,713.64,726.6,710.94,746.55
179,726.6,700.0,698.21,754.66
180,700.0,714.0,676.0,714.0
181,714.0,737.64,700.01,738.0
182,737.64,694.22,689.61,743.06
183,694.22,736.0,687.6,745.0
184,736.0,753.18,730.0,763.85
185,753.18,734.64,711.16,759.99
186,734.64,732.63,727.61,753.91
187,732.63,747.75,720.0,748.0
188,747.75,763.63,742.51,779.21
189,763.63,766.88,744.59,769.99
190,766.88,784.1,760.31,785.0
191,784.1,792.72,762.89,793.0
192,792.72,830.5,784.36,830.5
193,830.5,900.36,825.0,914.0
194,900.36,860.24,858.62,920.0
195,860.24,928.38,861.96,940.0
196,928.38,978.95,927.02,983.0
197,978.95,930.01,930.0,981.0
198,930.01,1000.0,929.5,1005.0
199,1000.0,1025.9,991.5,1035.0
200,1025.9,1082.9,1013.5,1085.5
201,1082.9,1108.0,1060.6,1140.0
202,1108.0,1149.6,1090.0,1166.0
203,1149.6,970.0,902.88,1149.9
204,970.0,943.3,850.79,981.57
205,943.3,975.88,920.0,1025.0
206,975.88,890.82,871.0,999.0
207,890.82,860.02,860.0,925.34
208,860.02,894.39,815.0,897.0
209,894.39,926.4,861.0,943.6
210,926.4,904.56,875.0,929.1
211,904.56,850.6,850.6,923.66
212,850.6,822.67,787.03,875.0
213,822.67,755.0,755.0,824.0
214,755.0,818.79,735.0,818.8
215,818.79,821.8,775.61,832.39
216,821.8,825.6,800.03,838.54
217,825.6,900.05,813.94,906.0
218,900.05,895.8,847.23,913.85
219,895.8,918.72,883.06,924.99
220,918.72,914.99,892.0,939.9
221,914.99,909.04,890.0,928.87
222,909.04,914.94,884.2,917.64
223,914.94,949.98,905.0,950.0
224,949.98,970.24,946.91,989.81
225,970.24,988.33,970.1,1020.5
226,988.33,1019.2,987.63,1040.0
227,1019.2,1041.6,995.1,1048.0
228,1041.6,1044.3,1006.5,1070.0
229,1044.3,960.0,953.0,1078.0
230,960.0,968.82,936.34,998.0
231,968.82,969.99,941.0,992.1
232,969.99,980.8,959.9,1009.0
233,980.8,1026.0,976.0,1030.8
234,1026.0,1064.4,1023.7,1069.9
235,1064.4,1089.9,1040.1,1110.0
236,1089.9,1116.4,1089.5,1134.0
237,1116.4,1169.8,1116.4,1170.0
238,1169.8,1150.2,1110.0,1222.4
239,1150.2,1174.2,1133.6,1213.5
240,1174.2,1180.5,1130.7,1189.9
241,1180.5,1181.7,1170.0,1216.0
242,1181.7,1236.9,1182.4,1237.0
243,1236.9,1268.8,1212.0,1285.9
244,1268.8,1284.1,1251.4,1294.9
245,1284.1,1281.6,1240.0,1288.8
246,1281.6,1205.6,1185.0,1287.8
247,1205.6,1201.3,1185.0,1256.5
248,1201.3,1184.5,1160.7,1225.0
249,1184.5,1176.6,1136.0,1196.0
250,1176.6,1325.1,1167.1,1339.9
251,1325.1,1239.1,1067.2,1327.4
252,1239.1,1030.0,958.5,1293.0
253,1030.0,1099.9,961.0,1120.0
254,1099.9,1183.4,1071.0,1196.6
255,1183.4,1221.0,1152.0,1232.1
256,1221.0,1235.4,1206.7,1247.3
257,1235.4,1249.6,1218.9,1258.9
258,1249.6,1219.6,1210.1,1263.9
259,1219.6,1160.4,1132.5,1223.8
260,1160.4,1116.2,1085.4,1185.7
261,1116.2,1098.2,1086.9,1160.0
262,1098.2,1064.9,1052.7,1105.5
263,1064.9,971.6,962.12,1069.5
264,971.6,951.0,941.11,1005.5
265,951.0,1001.0,935.11,1016.8
266,1001.0,1019.2,969.4,1059.0
267,1019.2,1075.0,1009.7,1075.0
268,1075.0,1119.9,1064.4,1120.1
269,1119.9,1021.1,1002.6,1122.3
270,1021.1,1045.0,985.55,1055.0
271,1045.0,971.99,969.7,1053.0
272,971.99,953.34,928.0,995.37
273,953.34,939.7,888.2,959.0
274,939.7,983.79,925.11,984.44
275,983.79,986.99,950.11,1006.0
276,986.99,1043.1,979.2,1043.3
277,1043.1,1038.3,1016.2,1068.9
278,1038.3,1031.1,1008.5,1059.0
279,1031.1,1046.0,1021.2,1053.5
280,1046.0,1098.4,1035.0,1106.9
281,1098.4,1118.0,1070.0,1118.0
282,1118.0,1153.0,1102.5,1155.0
283,1153.0,1138.9,1124.0,1165.6
284,1138.9,1152.7,1111.2,1157.9
285,1152.7,1189.5,1149.1,1206.4
286,1189.5,1193.7,1176.7,1209.0
287,1193.7,1226.1,1171.0,1229.9
288,1226.1,1226.0,1208.0,1244.7
289,1226.0,1209.0,1163.3,1235.3
290,1209.0,1229.4,1190.0,1244.4
291,1229.4,1264.0,1227.0,1274.8
292,1264.0,1323.9,1255.0,1333.1
293,1323.9,1335.9,1290.0,1359.6
294,1335.9,1421.0,1330.2,1421.0
295,1421.0,1425.1,1366.0,1449.7
296,1425.1,1515.3,1400.1,1548.0
297,1515.3,1571.9,1473.0,1604.6
298,1571.9,1697.8,1543.1,1700.0
299,1697.8,1622.7,1519.0,1702.0
300,1622.7,1586.2,1505.0,1635.0
301,1586.2,1670.0,1551.1,1670.0
302,1670.0,1774.9,1645.1,1779.9
303,1774.9,1756.9,1711.0,1815.0
304,1756.9,1854.8,1752.0,1908.1
305,1854.8,1747.6,1700.2,1890.7
306,1747.6,1795.2,1666.0,1852.4
307,1795.2,1784.2,1719.0,1830.4
308,1784.2,1928.2,1766.3,1932.2
309,1928.2,1985.7,1920.6,2000.0
310,1985.7,2087.3,1966.3,2099.1
311,2087.3,2136.8,2000.1,2196.0
312,2136.8,2162.7,2118.3,2222.2
313,2162.7,2220.0,1978.0,2238.0
314,2220.0,2326.0,2181.2,2368.5
315,2326.0,2560.4,2325.0,2588.0
316,2560.4,2364.5,2250.2,2690.0
317,2364.5,2385.8,2141.1,2480.0
318,2385.8,2125.8,2007.0,2440.0
319,2125.8,1904.9,1810.0,2210.8
320,1904.9,2095.0,1904.5,2095.0
321,2095.0,2173.0,1950.0,2194.4
322,2173.0,2120.1,2080.1,2265.0
323,2120.1,2287.6,2000.0,2299.8
324,2287.6,2397.2,2205.0,2400.0
325,2397.2,2497.8,2347.6,2533.8
326,2497.8,2781.1,2480.0,2886.0
327,2781.1,2835.0,2676.0,2899.7
328,2835.0,2684.9,2527.0,2850.0
329,2684.9,2882.0,2662.7,2884.2
330,2882.0,2922.2,2711.1,3003.0
331,2922.2,2604.0,2570.0,2962.2
332,2604.0,2581.3,2284.4,2646.0
333,2581.3,2649.9,2534.0,2730.0
334,2649.9,2419.8,2280.0,2654.4
335,2419.8,2293.0,2103.1,2455.0
336,2293.0,2373.6,2046.0,2384.0
337,2373.6,2394.3,2257.8,2487.0
338,2394.3,2565.7,2386.0,2640.0
339,2565.7,2630.0,2420.0,2631.0
340,2630.0,2680.0,2622.5,2780.0
341,2680.0,2658.2,2554.8,2711.8
342,2658.2,2453.0,2431.7,2726.0
343,2453.0,2440.0,2368.3,2595.0
344,2440.0,2400.0,2258.7,2446.05106017
345,2400.0,2391.9,2207.8,2446.1
346,2391.9,2520.0,2388.1,2566.8
347,2520.0,2415.0,2360.91118938,2537.8
348,2415.0,2466.5,2291.0,2476.3
349,2466.5,2563.0,2466.6,2628.6
350,2563.0,2553.9,2477.9,2619.0
351,2553.9,2507.0,2436.1,2555.7
352,2507.0,2319.9,2305.0,2537.6
353,2319.9,2367.7,2182.0,2375.0
354,2367.7,2366.2,2190.0,2369.0
355,2366.2,2298.0,2288.5,2400.0
356,2298.0,2195.0,2138.0,2332.7
357,2195.0,2034.6,1975.7,2200.0
358,2034.6,1941.5,1939.4,2128.7
359,1941.5,1929.14918916,1826.2,1959.0
360,1929.14918916,2057.7,1852.0,2088.0
361,2057.7,2209.9,1972.8,2230.0
362,2209.9,2303.9,2139.0,2350.0
363,2303.9,2386.4,2240.0,2390.0
364,2386.4,2298.8,2213.9,2400.0
365,2298.8,2597.7,2290.0,2630.0
366,2597.7,2630.5,2557.9,2685.0
367,2630.5,2834.5,2606.0,2922.0
368,2834.5,2803.0,2641.3,2890.0
369,2803.0,2630.0,2615.0,2829.0
370,2630.0,2790.7,2620.2,2917.0
371,2790.7,2783.9,2720.0,2877.5
372,2783.9,2767.7,2655.0,2824.8
373,2767.7,2651.0,2633.0,2812.0
374,2651.0,2534.2,2511.0,2705.0
375,2534.2,2472.6,2417.0,2612.0
376,2472.6,2577.9,2404.0,2580.0
377,2577.9,2664.1,2525.0,2682.2
378,2664.1,2768.0,2651.0,2820.0
379,2768.0,2707.7,2680.8,2809.0
380,2707.7,2629.3,2582.9,2758.5
381,2629.3,2740.6,2614.0,2760.0
382,2740.6,2844.6,2696.3,2902.2
383,2844.6,2729.1,2604.0,2870.0
384,2729.1,2706.8,2663.0,2779.5
385,2706.8,2842.1,2610.0,2842.1
386,2842.1,3146.1,2820.0,3190.0
387,3146.1,3293.1,3100.3,3320.0
388,3293.1,3236.2,3155.8,3339.5
389,3236.2,3417.2,3190.0,3440.0
390,3417.2,3415.2,3340.0,3483.8
391,3415.2,3305.0,3235.1,3451.2
392,3305.0,3474.4,3290.1,3496.9
393,3474.4,3756.5,3458.4,3770.0
394,3756.5,3765.1,3707.2,3970.1
395,3765.1,4057.1,3759.8,4190.0
396,4057.1,4019.0,3834.2,4139.6
397,4019.0,4234.3,3951.0,4320.0
398,4234.3,4135.5,4075.7,4430.0
399,4135.5,4021.1,3832.5,4152.3
400,4021.1,4163.6,3925.1,4199.0
401,4163.6,4265.6,4030.0,4427.0
402,4265.6,4245.7,4205.0,4492.3
403,4245.7,4211.4,4152.0,4363.9
404,4211.4,4095.9,3954.0,4270.0
405,4095.9,4090.8,3907.0,4187.0
406,4090.8,4102.1,3951.3,4184.1
407,4102.1,4044.3,3951.0,4199.9
408,4044.3,3753.5,3750.1,4062.8
409,3753.5,3956.3,3599.0,3976.0
410,3956.3,4068.0,3855.0,4145.2
411,4068.0,4131.6,4045.0,4255.2
412,4131.6,4330.0,4093.2,4390.0
413,4330.0,4268.1,4240.7,4464.2
414,4268.1,4286.7,4175.0,4406.7
415,4286.7,4551.0,4276.7,4643.0
416,4551.0,4538.6,4481.0,4648.8
417,4538.6,4740.8,4510.7,4760.0
418,4740.8,4896.9,4660.0,4936.9
419,4896.9,4668.1,4530.0,4970.0
420,4668.1,4477.2,4400.1,4695.6
421,4477.2,4463.5,4331.0,4699.9
422,4463.5,4325.8,4253.0,4649.9
423,4325.8,4180.0,4052.0,4359.9
424,4180.0,4010.6,3925.0,4337.7
425,4010.6,4233.9,3900.1,4299.0
426,4233.9,4395.8,4233.0,4488.8
427,4395.8,4612.0,4391.7,4633.7
428,4612.0,4632.7,4455.1,4675.0
429,4632.7,4308.6,4211.0,4694.9
430,4308.6,4237.0,4105.0,4439.0
431,4237.0,4235.9,4151.0,4395.2
432,4235.9,4117.5,3974.1,4349.9
433,4117.5,4239.9,4012.3,4330.0
434,4239.9,4187.29184978,4123.0,4383.2
435,4187.29184978,4230.0,4152.5,4379.0
436,4230.0,3940.6,3917.7,4230.0
437,3940.6,3899.8,3781.0,4033.0
438,3899.8,3834.0,3731.7,3948.0
439,3834.0,3702.1,3702.1,3949.9
440,3702.1,3574.7,3505.0,3739.0
441,3574.7,3510.5,3413.4,3612.5
442,3510.5,3428.6,3258.0,3535.0
443,3428.6,3238.1,3204.7,3490.0
444,3238.1,3186.1,3179.7,3474.4
445,3186.1,3038.1,3030.0,3213.6
446,3038.1,3023.5,2980.4,3136.2
447,3023.5,3276.9,3025.2,3398.0
448,3276.9,3625.2,3267.7,3632.0
449,3625.2,3657.6,3455.0,3750.0
450,3657.6,3767.7,3629.9,3809.0
451,3767.7,3677.0,3525.0,3875.0
452,3677.0,3700.0,3511.1,3705.5
453,3700.0,3562.9,3465.1,3739.0
454,3562.9,3760.3,3530.2,3819.0
455,3760.3,4074.9,3766.2,4085.0
456,4074.9,4001.8,3900.1,4119.0
457,4001.8,3958.5,3836.2,4041.9
458,3958.5,3946.0,3829.0,4040.0
459,3946.0,3819.0,3800.0,4049.0
460,3819.0,3705.0,3683.1,3899.9
461,3705.0,3599.2,3560.0,3730.8
462,3599.2,3602.8,3520.0,3748.0
463,3602.8,3700.0,3490.0,3700.0
464,3700.0,3669.5,3643.0,3808.7
465,3669.5,3775.9,3615.5,3818.3
466,3775.9,3929.9,3745.3,3977.0
467,3929.9,3937.0,3838.0,3985.0
468,3937.0,4110.7,3929.9,4119.0
469,4110.7,4266.1,4109.8,4267.7
470,4266.1,4200.0,4120.0,4269.0
471,4200.0,4212.0,4024.4,4220.0
472,4212.0,4311.5,4140.0,4340.0
473,4311.5,4323.4,4275.0,4397.0
474,4323.4,4439.7,4248.6,4462.0
475,4439.7,4323.0,4286.6,4482.0
476,4323.0,4332.1,4210.1,4359.2
477,4332.1,4164.2,4133.0,4333.2
478,4164.2,4405.0,4133.0,4418.0
479,4405.0,4349.2,4309.0,4425.8
480,4349.2,4578.5,4346.5,4580.0
481,4578.5,4659.8,4541.6,4660.0
482,4659.8,4833.2,4633.3,4879.8
483,4833.2,4794.1,4732.0,4893.9
484,4794.1,4776.9,4716.4,4940.0
485,4776.9,4861.2,4715.0,4881.4
486,4861.2,5191.9,4836.2,5225.0
487,5191.9,5386.4,5101.5,5419.8
488,5386.4,5415.2,5250.1,5474.9
489,5415.2,5766.2,5395.0,5920.0
490,5766.2,5654.2,5410.0,5780.0
491,5654.2,5608.2,5551.9,5829.8
492,5608.2,5741.4,5500.0,5749.0
493,5741.4,5822.0,5630.0,5877.0
494,5822.0,5461.0,5460.0,5827.6
495,5461.0,5716.9,5450.0,5750.0
496,5716.9,5711.4,5570.0,5771.0
497,5711.4,5573.0,5511.0,5810.0
498,5573.0,5372.3,5323.6,5647.4
499,5372.3,5199.8,5114.0,5398.3
500,5199.8,5632.4,5168.3,5632.4
501,5632.4,5660.7,5532.1,5744.0
502,5660.7,5840.4,5603.3,5896.9
503,5840.4,5999.9,5840.0,6054.9
504,5999.9,6061.0,5923.5,6151.0
505,6061.0,5893.5,5887.0,6199.9
506,5893.5,5781.1,5780.0,6110.0
507,5781.1,5977.0,5705.0,6026.3
508,5977.0,5798.5,5769.4,6055.0
509,5798.5,5761.1,5621.0,5907.8
510,5761.1,5795.3,5732.6,6007.8
511,5795.3,5719.6,5537.0,5850.0
512,5719.6,5518.0,5516.0,5770.0
513,5518.0,5536.3,5365.3,5629.9
514,5536.3,5720.4,5400.0,5747.0
515,5720.4,5941.8,5680.0,5966.6
516,5941.8,5788.2,5773.0,6020.0
517,5788.2,5827.0,5681.0,5925.5
518,5827.0,5700.0,5632.0,5864.0
519,5700.0,6009.5,5677.5,6080.0
520,6009.5,6246.1,5950.0,6345.0
521,6246.1,6083.0,6083.0,6250.0
522,6083.0,6379.9,6006.2,6380.0
523,6379.9,6376.7,6283.0,6481.5
524,6376.7,6491.9,6344.5,6592.8
525,6491.9,6704.3,6448.8,6725.1
526,6704.3,6899.7,6696.0,6949.0
527,6899.7,6890.0,6753.0,7350.0
528,6890.0,6994.4,6765.0,7171.0
529,6994.4,7237.2,6820.0,7283.7
530,7237.2,7224.6,7100.0,7448.0
531,7224.6,7002.0,7000.1,7348.4
532,7002.0,7319.0,6930.1,7362.0
533,7319.0,7464.7,7272.0,7530.0
534,7464.7,7494.1,7316.4,7598.0
535,7494.1,7257.7,7090.0,7494.1
536,7257.7,7101.5,7100.1,7440.0
537,7101.5,7122.9,6911.0,7153.0
538,7122.9,7005.7,6948.0,7220.0
539,7005.7,7515.2,6984.0,7515.2
540,7515.2,7725.5,7425.0,7899.9
541,7725.5,7369.6,6977.4,7792.0
542,7369.6,7348.0,7125.0,7492.1
543,7348.0,7116.7,7000.0,7450.0
544,7116.7,7175.2,7033.0,7324.0
545,7175.2,6700.0,6671.0,7249.8
546,6700.0,6530.0,6510.5,6899.0
547,6530.0,6748.1,6405.0,6755.0
548,6748.1,6328.9,6258.0,6789.0
549,6328.9,6374.8,6163.2,6515.0
550,6374.8,6100.2,6100.1,6489.9
551,6100.2,5667.6,5652.0,6154.5
552,5667.6,6095.0,5400.2,6168.7
553,6095.0,6015.8,5869.4,6396.0
554,6015.8,5950.2,5932.0,6469.6
555,5950.2,6025.0,5921.0,6300.0
556,6025.0,5848.5,5550.7,6095.1
557,5848.5,6280.0,5780.0,6280.0
558,6280.0,6520.0,6134.5,6520.0
559,6520.0,6314.7,6303.0,6682.0
560,6314.7,6486.9,6185.2,6514.0
561,6486.9,6326.9,6301.0,6689.5
562,6326.9,6692.8,6301.0,6692.8
563,6692.8,6936.2,6691.9,6936.2
564,6936.2,7190.0,6916.3,7233.3
565,7190.0,7330.1,7059.0,7339.8
566,7330.1,7465.2,7326.8,7558.5
567,7465.2,7816.1,7460.0,7820.6
568,7816.1,7960.0,7704.4,8040.0
569,7960.0,7681.9,7505.0,8016.5
570,7681.9,7851.7,7681.9,7991.2
571,7851.7,7578.5,7412.0,7862.7
572,7578.5,7788.0,7500.0,7867.8
573,7788.0,8011.6,7650.0,8100.0
574,8011.6,8150.0,7925.0,8163.2
575,8150.0,8205.3,8138.0,8315.0
576,8205.3,8090.3,7755.6,8218.8
577,8090.3,8109.3,7938.0,8380.0
578,8109.3,8298.0,7968.0,8310.0
579,8298.0,8108.5,8073.6,8299.84852641
580,8108.5,7900.0,7900.0,8233.3
581,7900.0,8178.0,7871.0,8352.1
582,8178.0,8473.4,8131.6,8500.0
583,8473.4,8764.0,8404.0,8764.0
584,8764.0,8927.1,8746.9,9060.2
585,8927.1,9299.0,8922.0,9495.0
586,9299.0,9523.4,9124.1,9724.0
587,9523.4,9475.1,9231.0,9771.0
588,9475.1,9687.2,9449.0,9740.0
589,9687.2,9776.3,9580.8,9941.3
590,9776.3,10030.0,9750.2,10053.0
591,10030.0,10060.0,10020.0,10884.0
592,10060.0,10843.0,10048.0,10878.0
593,10843.0,10800.0,10075.0,11441.0
594,10800.0,10494.0,10262.0,10979.0
595,10494.0,9397.9,9000.0,10513.92484177
596,9397.9,10001.0,9360.0,10329.0
597,10001.0,10365.0,9510.1,10468.0
598,10365.0,9663.1,9650.91017103,10542.0
599,9663.1,9097.0,8801.0,9838.8
600,9097.0,9315.0,8821.0,9437.0
601,9315.0,9814.9,9315.0,9950.0
602,9814.9,9505.1,9370.1,10099.0
603,9505.1,10625.0,9505.0,10641.0
604,10625.0,10846.0,10401.0,10870.0
605,10846.0,10903.0,10621.0,11161.0
606,10903.0,10959.0,10665.0,11190.0
607,10959.0,11417.0,10755.0,11485.0
608,11417.0,11746.82594491,11402.0,11874.0
609,11746.82594491,10399.0,10300.0,11748.0
610,10399.0,11220.0,10161.0,11600.0
611,11220.0,11145.0,10718.0,11560.0
612,11145.0,11580.0,11024.0,11582.0
613,11580.0,11882.0,11405.0,11961.0
614,11882.0,11835.0,11437.0,11910.0
615,11835.0,12777.0,11793.0,12777.0
616,12777.0,12909.0,12200.0,12917.0
617,12909.0,13728.0,12757.0,13763.0
618,13728.0,14009.0,13139.0,14144.0
619,14009.0,14000.0,13750.0,14689.0
620,14000.0,15250.0,13553.0,15500.0
621,15250.0,15499.0,14445.0,15700.0
622,15499.0,16067.0,14851.0,16476.0
623,16067.0,15920.0,15193.0,17171.0
624,15920.0,15556.0,14023.0,16500.0
625,15556.0,13899.0,13800.0,16169.0
626,13899.0,14766.0,13722.0,15600.0
627,14766.0,15521.0,14568.0,16300.0
628,15521.0,14800.0,14230.0,15725.0
629,14800.0,14020.0,13010.0,14848.0
630,14020.0,13740.0,13256.0,14851.0
631,13740.0,13156.0,12730.63686141,13921.0
632,13156.0,14931.0,12929.0,15500.0
633,14931.0,14740.0,14480.0,15683.0
634,14740.0,16040.0,14305.0,16099.0
635,16040.0,16330.0,15396.0,16745.0
636,16330.0,17250.0,15750.0,17450.0
637,17250.0,16443.0,16210.0,17302.0
638,16443.0,17328.0,16284.0,17579.0
639,17328.0,16812.0,15800.0,17515.0
640,16812.0,16237.0,16101.0,17161.0
641,16237.0,16300.0,15632.0,16750.0
642,16300.0,16298.0,15955.0,16999.0
643,16298.0,17422.0,16227.0,17700.0
644,17422.0,17691.0,16944.0,18111.0
645,17691.0,17642.0,17050.0,17939.0
646,17642.0,18747.0,17621.0,18900.0
647,18747.0,19539.0,18729.0,19597.0
648,19539.0,18919.0,18622.0,19891.0
649,18919.0,18430.0,18010.0,19532.0
650,18430.0,18536.0,18100.0,19175.0
651,18536.0,18241.0,18202.0,18987.0
652,18241.0,17999.0,17255.0,18401.0
653,17999.0,16172.0,16120.0,18295.0
654,16172.0,15999.96210785,15675.0,17197.0
655,15999.96210785,16132.0,15821.0,17709.0
656,16132.0,16563.0,15500.0,16875.0
657,16563.0,16239.0,16000.0,17333.0
658,16239.0,15240.0,14801.0,16287.0
659,15240.0,13892.0,13756.0,15842.42999525
660,13892.0,13404.0,13005.0,14999.0
661,13404.0,13429.74349,12110.0,13713.0
662,13429.74349,12253.0,11555.0,14270.0
663,12253.0,12249.0,10700.0,12633.63754889
664,12249.0,13170.0,11730.0,13342.0
665,13170.0,13674.0,12505.0,14459.0
666,13674.0,14529.0,12521.0,14710.0
667,14529.0,14420.0,14151.0,14999.0
668,14420.0,13431.0,12800.0,14502.0
669,13431.0,12886.0,11600.0,13621.0
670,12886.0,13072.0,12008.0,13626.0
671,13072.0,13414.0,12675.0,14278.0
672,13414.0,15001.0,13334.0,15099.73877939
673,15001.0,15372.0,14561.0,15460.0
674,15372.0,15726.0,15301.0,16060.0
675,15726.0,15255.0,15015.0,16494.0
